query,iteration,elapsed_time_seconds,power_shard1_watts,power_shard2_watts,power_shard3_watts,power_total_watts,timestamp
Q2_Minimum_Cost_Supplier_References,15,12.386,2.736946,0.007434,0.008144,2.752524,2026-01-13T00:36:10.464189
Q2_Minimum_Cost_Supplier_References,15,15.089,2.751645,0.010729,0.009790,2.772164,2026-01-13T00:36:12.969045
Q2_Minimum_Cost_Supplier_References,15,17.594,2.775425,0.006811,0.006383,2.788619,2026-01-13T00:36:15.433559
Q2_Minimum_Cost_Supplier_References,15,20.059,2.822138,0.005250,0.003801,2.831189,2026-01-13T00:36:18.101482
Q2_Minimum_Cost_Supplier_References,15,22.727,1.946303,0.007126,0.005750,1.959179,2026-01-13T00:36:20.826408
Q2_Minimum_Cost_Supplier_References,16,0.000,0.024472,0.009826,0.024771,0.059069,2026-01-13T00:36:26.265861
Q2_Minimum_Cost_Supplier_References,16,2.439,2.766789,1.693478,1.409913,5.870180,2026-01-13T00:36:28.707871
Q2_Minimum_Cost_Supplier_References,16,4.881,2.742043,0.007281,0.007535,2.756859,2026-01-13T00:36:31.481293
Q2_Minimum_Cost_Supplier_References,16,7.654,2.786343,0.011466,0.005052,2.802862,2026-01-13T00:36:33.977937
Q2_Minimum_Cost_Supplier_References,16,10.151,2.755471,0.005530,0.007198,2.768199,2026-01-13T00:36:36.498026
Q2_Minimum_Cost_Supplier_References,16,12.671,2.814121,0.007108,0.013627,2.834857,2026-01-13T00:36:38.994882
Q2_Minimum_Cost_Supplier_References,16,15.168,2.762175,0.014861,0.011659,2.788694,2026-01-13T00:36:41.546136
Q2_Minimum_Cost_Supplier_References,16,17.719,2.779900,0.009717,0.003765,2.793382,2026-01-13T00:36:44.150334
Q2_Minimum_Cost_Supplier_References,16,20.323,2.755036,0.005594,0.006299,2.766928,2026-01-13T00:36:46.668371
Q2_Minimum_Cost_Supplier_References,16,22.842,1.894279,0.007867,0.007039,1.909186,2026-01-13T00:36:49.227775
Q2_Minimum_Cost_Supplier_References,17,0.001,0.031460,0.019708,0.061993,0.113161,2026-01-13T00:36:54.950452
Q2_Minimum_Cost_Supplier_References,17,2.722,2.782064,1.380698,0.958308,5.121070,2026-01-13T00:36:57.341866
Q2_Minimum_Cost_Supplier_References,17,5.114,2.847531,0.007042,0.005765,2.860338,2026-01-13T00:36:59.906074
Q2_Minimum_Cost_Supplier_References,17,7.678,2.720462,0.011890,0.011628,2.743980,2026-01-13T00:37:02.442936
Q2_Minimum_Cost_Supplier_References,17,10.215,2.781867,0.006515,0.003830,2.792212,2026-01-13T00:37:04.963352
Q2_Minimum_Cost_Supplier_References,17,12.735,2.732308,0.008418,0.009794,2.750519,2026-01-13T00:37:07.342878
Q2_Minimum_Cost_Supplier_References,17,15.115,2.824812,0.006642,0.003563,2.835018,2026-01-13T00:37:10.077387
Q2_Minimum_Cost_Supplier_References,17,17.849,2.718711,0.010399,0.011117,2.740227,2026-01-13T00:37:12.483291
Q2_Minimum_Cost_Supplier_References,17,20.255,2.782511,0.005632,0.003894,2.792037,2026-01-13T00:37:14.999818
Q2_Minimum_Cost_Supplier_References,17,22.772,1.922900,0.009399,0.008056,1.940355,2026-01-13T00:37:17.426933
Q2_Minimum_Cost_Supplier_References,18,0.000,0.036418,0.012526,0.033565,0.082509,2026-01-13T00:37:22.883298
Q2_Minimum_Cost_Supplier_References,18,2.456,2.914035,1.558760,1.370958,5.843753,2026-01-13T00:37:25.234850
Q2_Minimum_Cost_Supplier_References,18,4.807,3.123133,0.008618,0.005186,3.136937,2026-01-13T00:37:27.737605
Q2_Minimum_Cost_Supplier_References,18,7.310,2.786447,0.005633,0.007296,2.799377,2026-01-13T00:37:30.221488
Q2_Minimum_Cost_Supplier_References,18,9.794,2.802332,0.011855,0.008162,2.822349,2026-01-13T00:37:32.979613
Q2_Minimum_Cost_Supplier_References,18,12.552,2.752969,0.006692,0.007072,2.766734,2026-01-13T00:37:35.519997
Q2_Minimum_Cost_Supplier_References,18,15.093,2.731414,0.005833,0.005106,2.742353,2026-01-13T00:37:37.974344
Q2_Minimum_Cost_Supplier_References,18,17.547,2.854712,0.007892,0.007130,2.869734,2026-01-13T00:37:40.417202
Q2_Minimum_Cost_Supplier_References,18,19.990,2.737446,0.009716,0.008775,2.755937,2026-01-13T00:37:42.885901
Q2_Minimum_Cost_Supplier_References,18,22.458,2.405895,0.005553,0.007793,2.419241,2026-01-13T00:37:45.312665
Q2_Minimum_Cost_Supplier_References,19,0.000,0.028881,0.016400,0.028328,0.073609,2026-01-13T00:37:50.691105
Q2_Minimum_Cost_Supplier_References,19,2.378,2.965378,1.533198,1.246014,5.744590,2026-01-13T00:37:53.193712
Q2_Minimum_Cost_Supplier_References,19,4.881,3.127529,0.005787,0.005471,3.138787,2026-01-13T00:37:55.671595
Q2_Minimum_Cost_Supplier_References,19,7.358,2.729030,0.007058,0.007246,2.743334,2026-01-13T00:37:58.142544
Q2_Minimum_Cost_Supplier_References,19,9.829,2.848477,0.008532,0.006254,2.863262,2026-01-13T00:38:00.804269
Q2_Minimum_Cost_Supplier_References,19,12.491,2.737441,0.011497,0.010583,2.759521,2026-01-13T00:38:03.327367
Q2_Minimum_Cost_Supplier_References,19,15.014,2.822950,0.004449,0.005292,2.832691,2026-01-13T00:38:05.787572
Q2_Minimum_Cost_Supplier_References,19,17.474,2.709762,0.008461,0.005631,2.723854,2026-01-13T00:38:08.590190
Q2_Minimum_Cost_Supplier_References,19,20.277,2.791714,0.006580,0.006884,2.805177,2026-01-13T00:38:11.161327
Q2_Minimum_Cost_Supplier_References,19,22.848,1.820635,0.010076,0.008147,1.838858,2026-01-13T00:38:13.713217
Q2_Minimum_Cost_Supplier_References,20,0.000,0.017148,0.011144,0.022746,0.051037,2026-01-13T00:38:19.107848
Q2_Minimum_Cost_Supplier_References,20,2.394,2.861629,1.627158,1.511860,6.000648,2026-01-13T00:38:21.495113
Q2_Minimum_Cost_Supplier_References,20,4.781,2.830355,0.009327,0.004836,2.844518,2026-01-13T00:38:24.028045
Q2_Minimum_Cost_Supplier_References,20,7.314,2.759254,0.007705,0.007868,2.774826,2026-01-13T00:38:26.474579
Q2_Minimum_Cost_Supplier_References,20,9.761,2.705163,0.008543,0.006387,2.720093,2026-01-13T00:38:28.862611
Q2_Minimum_Cost_Supplier_References,20,12.149,2.818207,0.007305,0.010441,2.835953,2026-01-13T00:38:31.606694
Q2_Minimum_Cost_Supplier_References,20,14.893,2.796914,0.009243,0.003971,2.810128,2026-01-13T00:38:34.098517
Q2_Minimum_Cost_Supplier_References,20,17.385,2.725074,0.006646,0.007622,2.739341,2026-01-13T00:38:36.597329
Q2_Minimum_Cost_Supplier_References,20,19.884,2.715144,0.006871,0.006240,2.728255,2026-01-13T00:38:39.109541
Q2_Minimum_Cost_Supplier_References,20,22.396,2.835523,0.006598,0.011056,2.853177,2026-01-13T00:38:41.634393
Q2_Minimum_Cost_Supplier_References,21,0.000,0.027724,0.009558,0.023056,0.060338,2026-01-13T00:38:47.264915
Q2_Minimum_Cost_Supplier_References,21,2.630,2.390933,1.622387,1.336716,5.350035,2026-01-13T00:38:49.755235
Q2_Minimum_Cost_Supplier_References,21,5.120,2.773146,0.006009,0.008085,2.787240,2026-01-13T00:38:52.279032
Q2_Minimum_Cost_Supplier_References,21,7.644,2.825448,0.008135,0.005278,2.838861,2026-01-13T00:38:54.694118
Q2_Minimum_Cost_Supplier_References,21,10.059,2.794025,0.005612,0.008614,2.808250,2026-01-13T00:38:57.189276
Q2_Minimum_Cost_Supplier_References,21,12.554,2.739931,0.009496,0.003959,2.753387,2026-01-13T00:38:59.693312
Q2_Minimum_Cost_Supplier_References,21,15.058,2.816820,0.005707,0.012488,2.835016,2026-01-13T00:39:02.255546
Q2_Minimum_Cost_Supplier_References,21,17.621,2.804113,0.011219,0.004723,2.820055,2026-01-13T00:39:04.808985
Q2_Minimum_Cost_Supplier_References,21,20.174,2.746981,0.006421,0.007682,2.761084,2026-01-13T00:39:07.370872
Q2_Minimum_Cost_Supplier_References,21,22.736,2.405216,0.006599,0.006217,2.418032,2026-01-13T00:39:10.139887
Q2_Minimum_Cost_Supplier_References,22,0.000,0.034856,0.011283,0.028208,0.074347,2026-01-13T00:39:15.527093
Q2_Minimum_Cost_Supplier_References,22,2.387,2.934010,1.642932,1.349217,5.926159,2026-01-13T00:39:17.978308
Q2_Minimum_Cost_Supplier_References,22,4.838,2.746257,0.008626,0.007919,2.762803,2026-01-13T00:39:20.391924
Q2_Minimum_Cost_Supplier_References,22,7.252,2.825778,0.006033,0.008568,2.840379,2026-01-13T00:39:22.950441
Q2_Minimum_Cost_Supplier_References,22,9.810,2.755888,0.005338,0.007050,2.768276,2026-01-13T00:39:25.495497
Q2_Minimum_Cost_Supplier_References,22,12.355,2.758203,0.006966,0.004757,2.769926,2026-01-13T00:39:28.057786
Q2_Minimum_Cost_Supplier_References,22,14.917,2.729624,0.007886,0.006412,2.743922,2026-01-13T00:39:30.932212
Q2_Minimum_Cost_Supplier_References,22,17.792,2.802879,0.011104,0.009415,2.823399,2026-01-13T00:39:33.477541
Q2_Minimum_Cost_Supplier_References,22,20.337,2.777467,0.005529,0.005377,2.788373,2026-01-13T00:39:35.934815
Q2_Minimum_Cost_Supplier_References,22,22.795,1.707856,0.007820,0.008379,1.724055,2026-01-13T00:39:38.411541
Q2_Minimum_Cost_Supplier_References,23,0.000,0.036554,0.014508,0.026639,0.077700,2026-01-13T00:39:43.783868
Q2_Minimum_Cost_Supplier_References,23,2.372,2.907431,1.276324,1.089706,5.273462,2026-01-13T00:39:46.578992
Q2_Minimum_Cost_Supplier_References,23,5.167,2.719199,0.007255,0.005598,2.732051,2026-01-13T00:39:49.310393
Q2_Minimum_Cost_Supplier_References,23,7.898,2.729000,0.004559,0.011505,2.745065,2026-01-13T00:39:51.832088
Q2_Minimum_Cost_Supplier_References,23,10.420,2.834914,0.009128,0.005980,2.850022,2026-01-13T00:39:54.335631
Q2_Minimum_Cost_Supplier_References,23,12.924,2.797187,0.005151,0.006171,2.808509,2026-01-13T00:39:56.933540
Q2_Minimum_Cost_Supplier_References,23,15.521,2.703422,0.008346,0.006836,2.718604,2026-01-13T00:39:59.449850
Q2_Minimum_Cost_Supplier_References,23,18.038,2.781124,0.005595,0.011098,2.797816,2026-01-13T00:40:01.907873
Q2_Minimum_Cost_Supplier_References,23,20.496,2.827118,0.060794,0.005343,2.893255,2026-01-13T00:40:04.265852
Q2_Minimum_Cost_Supplier_References,23,22.854,1.688080,0.003988,0.005539,1.697606,2026-01-13T00:40:07.036564
Q2_Minimum_Cost_Supplier_References,24,0.000,0.022564,0.013619,0.024519,0.060702,2026-01-13T00:40:12.460057
Q2_Minimum_Cost_Supplier_References,24,2.423,2.934232,1.400954,1.164765,5.499952,2026-01-13T00:40:15.131072
Q2_Minimum_Cost_Supplier_References,24,5.094,2.706097,0.007215,0.008525,2.721837,2026-01-13T00:40:17.470524
Q2_Minimum_Cost_Supplier_References,24,7.433,2.722637,0.007428,0.004975,2.735040,2026-01-13T00:40:19.973795
Q2_Minimum_Cost_Supplier_References,24,9.937,2.745344,0.012031,0.011052,2.768427,2026-01-13T00:40:22.535554
Q2_Minimum_Cost_Supplier_References,24,12.498,2.881064,0.005527,0.005932,2.892523,2026-01-13T00:40:25.097485
Q2_Minimum_Cost_Supplier_References,24,15.060,2.732558,0.008048,0.005549,2.746155,2026-01-13T00:40:27.511250
Q2_Minimum_Cost_Supplier_References,24,17.474,2.703288,0.007550,0.027138,2.737976,2026-01-13T00:40:30.008597
Q2_Minimum_Cost_Supplier_References,24,19.972,2.782933,0.011087,0.010124,2.804144,2026-01-13T00:40:32.530124
Q2_Minimum_Cost_Supplier_References,24,22.493,2.621480,0.005913,0.006301,2.633694,2026-01-13T00:40:34.986937
Q2_Minimum_Cost_Supplier_References,25,0.000,0.021863,0.009013,0.036233,0.067109,2026-01-13T00:40:40.381798
Q2_Minimum_Cost_Supplier_References,25,2.394,2.797690,1.691214,1.494782,5.983686,2026-01-13T00:40:42.871157
Q2_Minimum_Cost_Supplier_References,25,4.884,2.834044,0.006806,0.005832,2.846683,2026-01-13T00:40:45.680595
Q2_Minimum_Cost_Supplier_References,25,7.693,2.763723,0.006799,0.006824,2.777346,2026-01-13T00:40:48.217856
Q2_Minimum_Cost_Supplier_References,25,10.230,2.729417,0.009184,0.005809,2.744410,2026-01-13T00:40:50.604314
Q2_Minimum_Cost_Supplier_References,25,12.617,2.784571,0.042234,0.009624,2.836430,2026-01-13T00:40:53.154160
Q2_Minimum_Cost_Supplier_References,25,15.167,2.887028,0.006060,0.004754,2.897842,2026-01-13T00:40:55.814381
Q2_Minimum_Cost_Supplier_References,25,17.827,2.705690,0.008994,0.006791,2.721475,2026-01-13T00:40:58.442231
Q2_Minimum_Cost_Supplier_References,25,20.455,2.768151,0.007085,0.006831,2.782067,2026-01-13T00:41:00.899612
Q2_Minimum_Cost_Supplier_References,25,22.912,1.684595,0.013219,0.010723,1.708537,2026-01-13T00:41:03.386211
Q2_Minimum_Cost_Supplier_References,26,0.000,0.027424,0.009781,0.024056,0.061261,2026-01-13T00:41:08.781536
Q2_Minimum_Cost_Supplier_References,26,2.395,2.839633,1.594644,1.487049,5.921327,2026-01-13T00:41:11.281618
Q2_Minimum_Cost_Supplier_References,26,4.895,2.780429,0.011281,0.003964,2.795675,2026-01-13T00:41:13.839033
Q2_Minimum_Cost_Supplier_References,26,7.452,2.805828,0.008475,0.008641,2.822944,2026-01-13T00:41:16.354378
Q2_Minimum_Cost_Supplier_References,26,9.968,2.731824,0.005831,0.005588,2.743244,2026-01-13T00:41:19.076880
Q2_Minimum_Cost_Supplier_References,26,12.690,2.730265,0.008149,0.011484,2.749898,2026-01-13T00:41:21.576058
Q2_Minimum_Cost_Supplier_References,26,15.189,2.788045,0.009484,0.003946,2.801474,2026-01-13T00:41:24.082484
Q2_Minimum_Cost_Supplier_References,26,17.696,2.830096,0.006271,0.004271,2.840637,2026-01-13T00:41:26.636278
Q2_Minimum_Cost_Supplier_References,26,20.250,2.714565,0.006983,0.007756,2.729303,2026-01-13T00:41:29.195437
Q2_Minimum_Cost_Supplier_References,26,22.809,1.884095,0.008493,0.009222,1.901810,2026-01-13T00:41:31.922884
Q2_Minimum_Cost_Supplier_References,27,0.001,0.029631,0.013818,0.023978,0.067426,2026-01-13T00:41:37.365304
Q2_Minimum_Cost_Supplier_References,27,2.442,2.858405,1.585659,1.428169,5.872233,2026-01-13T00:41:39.805444
Q2_Minimum_Cost_Supplier_References,27,4.882,2.798846,0.006243,0.013819,2.818908,2026-01-13T00:41:42.258767
Q2_Minimum_Cost_Supplier_References,27,7.335,2.798624,0.010747,0.004103,2.813475,2026-01-13T00:41:44.762230
Q2_Minimum_Cost_Supplier_References,27,9.839,2.778031,0.005230,0.008208,2.791468,2026-01-13T00:41:47.316042
Q2_Minimum_Cost_Supplier_References,27,12.393,2.762353,0.007449,0.005795,2.775597,2026-01-13T00:41:50.287149
Q2_Minimum_Cost_Supplier_References,27,15.364,2.733491,0.013662,0.010277,2.757429,2026-01-13T00:41:52.848832
Q2_Minimum_Cost_Supplier_References,27,17.925,2.792635,0.005526,0.006407,2.804569,2026-01-13T00:41:55.307432
Q2_Minimum_Cost_Supplier_References,27,20.384,2.813066,0.008140,0.005705,2.826911,2026-01-13T00:41:57.638465
Q2_Minimum_Cost_Supplier_References,27,22.715,1.994659,0.006043,0.005025,2.005727,2026-01-13T00:42:00.125071
Q2_Minimum_Cost_Supplier_References,28,0.000,0.032202,0.009633,0.024463,0.066298,2026-01-13T00:42:05.534667
Q2_Minimum_Cost_Supplier_References,28,2.409,2.905345,1.651298,1.362622,5.919266,2026-01-13T00:42:08.018018
Q2_Minimum_Cost_Supplier_References,28,4.892,2.733012,0.007756,0.005796,2.746564,2026-01-13T00:42:10.477230
Q2_Minimum_Cost_Supplier_References,28,7.352,2.727169,0.009030,0.008376,2.744575,2026-01-13T00:42:13.028882
Q2_Minimum_Cost_Supplier_References,28,9.903,2.776374,0.009021,0.006202,2.791597,2026-01-13T00:42:15.600842
Q2_Minimum_Cost_Supplier_References,28,12.475,2.789874,0.008110,0.005278,2.803262,2026-01-13T00:42:18.102693
Q2_Minimum_Cost_Supplier_References,28,14.977,2.742328,0.006952,0.006779,2.756060,2026-01-13T00:42:20.560529
Q2_Minimum_Cost_Supplier_References,28,17.435,2.748011,0.009409,0.007476,2.764895,2026-01-13T00:42:23.025090
Q2_Minimum_Cost_Supplier_References,28,19.900,2.798303,0.007850,0.007525,2.813678,2026-01-13T00:42:25.518644
Q2_Minimum_Cost_Supplier_References,28,22.393,2.977673,0.007263,0.004987,2.989922,2026-01-13T00:42:28.072779
Q2_Minimum_Cost_Supplier_References,29,0.000,0.036325,0.012299,0.021865,0.070489,2026-01-13T00:42:33.428119
Q2_Minimum_Cost_Supplier_References,29,2.355,2.886948,1.561379,1.347806,5.796133,2026-01-13T00:42:35.923628
Q2_Minimum_Cost_Supplier_References,29,4.850,2.782696,0.009629,0.006529,2.798853,2026-01-13T00:42:38.367837
Q2_Minimum_Cost_Supplier_References,29,7.295,2.753835,0.006729,0.008014,2.768579,2026-01-13T00:42:40.881396
Q2_Minimum_Cost_Supplier_References,29,9.808,2.742154,0.010130,0.009246,2.761529,2026-01-13T00:42:43.392087
Q2_Minimum_Cost_Supplier_References,29,12.319,2.777545,0.005432,0.006469,2.789445,2026-01-13T00:42:45.903097
Q2_Minimum_Cost_Supplier_References,29,14.830,2.806160,0.009265,0.005235,2.820659,2026-01-13T00:42:48.410788
Q2_Minimum_Cost_Supplier_References,29,17.338,2.735630,0.006848,0.006670,2.749149,2026-01-13T00:42:50.913411
Q2_Minimum_Cost_Supplier_References,29,19.840,2.749528,0.011940,0.008194,2.769661,2026-01-13T00:42:53.474485
Q2_Minimum_Cost_Supplier_References,29,22.401,3.142463,0.005456,0.006329,3.154248,2026-01-13T00:42:55.926551
Q2_Minimum_Cost_Supplier_References,30,0.000,0.034313,0.010794,0.025612,0.070719,2026-01-13T00:43:01.333685
Q2_Minimum_Cost_Supplier_References,30,2.407,2.043437,1.476455,1.214515,4.734406,2026-01-13T00:43:03.922606
Q2_Minimum_Cost_Supplier_References,30,4.996,3.499853,0.006387,0.006674,3.512914,2026-01-13T00:43:06.689169
Q2_Minimum_Cost_Supplier_References,30,7.762,2.794266,0.006315,0.005227,2.805808,2026-01-13T00:43:10.065517
Q2_Minimum_Cost_Supplier_References,30,11.138,2.718225,0.009413,0.009532,2.737170,2026-01-13T00:43:12.531204
Q2_Minimum_Cost_Supplier_References,30,13.604,2.770493,0.004459,0.005121,2.780073,2026-01-13T00:43:15.045467
Q2_Minimum_Cost_Supplier_References,30,16.118,2.753570,0.009621,0.004197,2.767388,2026-01-13T00:43:17.610187
Q2_Minimum_Cost_Supplier_References,30,18.683,2.794015,0.006178,0.006072,2.806265,2026-01-13T00:43:20.065777
Q2_Minimum_Cost_Supplier_References,30,21.139,2.758405,0.011989,0.009762,2.780156,2026-01-13T00:43:22.509616
Q2_Minimum_Cost_Supplier_References,30,23.583,0.973460,0.005558,0.004913,0.983931,2026-01-13T00:43:25.087841
